WellId;X;Y;DepthFrom;DepthTo;Rock;Porosity
W-0037;124.55;60.35;340.86;346.29;Limestone;0.091
W-0037;101.37;90.45;364.43;359.43;Sandstone;0.255
W-0037;125.19;79.52;359.43;379.32;Dolomite;1.500
W-0037;102.84;84.52;379.32;380.87;Limestone;0.185
BAD-OVR1;99.49;62.83;176.00;184.00;Sandstone;0.024
W-0037;106.82;91.86;385.43;393.27;Sandstone;0.175
W-0037;112.52;97.93;393.27;408.40;Limestone;0.073
W-0037;106.98;62.32;408.40;412.94;Sandstone;0.345
W-0037;88.63;62.60;412.94;424.03;Dolomite;0.275
W-0037;122.32;72.82;424.03;438.45;Shale;0.348
W-0037;81.49;62.31;438.45;454.06;Shale;0.238
W-0037;114.05;85.82;454.06;457.33;Limestone;0.123
W-0037;94.04;51.20;457.33;468.00;Sandstone;0.323
W-0037;103.23;64.64;468.00;474.69;Dolomite;0.013
W-0038;109.41;78.70;0.00;2.50;Dolomite;1.500
W-0038;125.45;53.41;2.50;22.36;Dolomite;0.151
W-0038;87.77;51.00;22.36;34.65;Limestone;0.156
W-0038;88.52;89.68;34.65;53.31;Shale;0.249
W-0038;122.89;87.09;53.31;64.98;Limestone;0.051
W-0038;113.76;56.60;64.98;70.49;;0.336
W-0038;119.21;84.40;70.49;78.62;Sandstone;0.174
W-0038;129.82;75.58;78.62;91.42;Shale;0.342
W-0038;113.00;57.08;91.42;109.08;Sandstone;0.265
W-0038;122.94;52.29;109.08;127.04;Limestone;0.057
W-0038;102.65;72.86;127.04;146.10;Limestone;0.043
W-0038;114.88;58.72;146.10;148.78;Shale;0.199
W-0038;123.27;53.27;148.78;155.93;Shale;0.201
W-0038;85.65;64.19;155.93;171.99;Shale;0.287
W-0038;119.85;80.85;171.99;180.68;Sandstone;0.053
W-0038;89.28;71.95;180.68;192.18;Dolomite;1.500
W-0038;95.19;83.90;192.18;201.12;Limestone;0.317
W-0038;119.31;57.17;201.12;213.57;Sandstone;0.077
W-0038;124.57;59.20;213.57;224.07;Shale;0.091
W-0038;120.33;88.32;224.07;237.71;Dolomite;0.193
BAD-OVR1;123.31;83.76;179.00;187.00;Sandstone;0.126
W-0038;88.76;54.45;239.71;248.56;Limestone;0.140
W-0038;117.63;88.15;248.56;257.30;Sandstone;0.325
W-0038;98.65;82.41;257.30;266.36;Shale;0.056
W-0038;99.27;73.15;266.36;271.29;Shale;0.349
W-0038;97.36;66.46;271.29;275.26;Dolomite;0.179
BAD-OVR1;116.14;79.16;182.00;190.00;Shale;0.351
W-0038;92.41;79.03;291.70;308.15;Shale;0.349
W-0038;102.21;89.45;308.15;325.60;Sandstone;0.221
W-0038;82.64;56.15;325.60;336.94;Sandstone;0.296
W-0038;124.65;73.68;345.21;340.21;Shale;0.347
W-0038;115.58;90.61;340.21;346.51;Sandstone;0.113
W-0038;121.80;93.50;346.51;360.32;Limestone;0.183
W-0038;86.24;87.66;360.32;370.69;Shale;0.100
W-0038;80.98;66.51;370.69;385.52;Limestone;0.321
W-0038;112.84;80.43;385.52;401.06;Dolomite;0.224
W-0038;129.24;86.01;401.06;413.79;Dolomite;0.332
W-0038;89.52;61.91;413.79;424.18;Shale;0.073
W-0038;89.95;86.63;424.18;437.11;;0.356
W-0038;98.73;57.78;437.11;442.23;Dolomite;0.188
W-0038;95.71;71.43;442.23;460.80;Dolomite;0.202
W-0038;107.58;94.57;460.80;466.74;Sandstone;0.127
W-0038;126.67;67.68;466.74;483.56;Limestone;1.500
W-0038;114.33;73.53;483.56;487.39;Dolomite;0.039
W-0038;116.63;83.12;487.39;500.16;Shale;0.209
W-0038;94.18;52.33;500.16;505.19;Dolomite;0.170
W-0038;91.64;63.61;505.19;519.27;Dolomite;0.359
W-0038;103.58;51.22;519.27;527.82;Dolomite;0.031
W-0038;91.58;51.95;545.38;540.38;Sandstone;0.098
W-0038;104.20;65.91;540.38;547.93;Dolomite;0.075
W-0039;83.35;92.52;0.00;7.11;Dolomite;0.322
W-0039;108.13;97.49;7.11;25.14;Limestone;0.046
W-0039;96.51;93.93;40.14;35.14;Dolomite;0.194
W-0039;117.90;93.93;35.14;47.57;Dolomite;0.174
W-0039;122.30;54.32;47.57;63.67;Sandstone;0.185
W-0039;87.36;73.15;63.67;66.32;Dolomite;0.269
BAD-OVR1;128.40;83.30;185.00;193.00;Sandstone;0.112
W-0039;116.96;94.55;69.85;88.64;Limestone;0.313
W-0039;108.22;81.21;88.64;104.72;Limestone;0.014
W-0039;94.26;54.18;104.72;112.96;Dolomite;0.346
W-0039;104.69;69.42;112.96;122.51;Dolomite;0.078
W-0039;89.40;76.41;122.51;126.13;Limestone;0.322
W-0039;126.31;82.50;126.13;138.29;Limestone;0.095
W-0039;109.74;75.61;138.29;143.46;Limestone;0.223
W-0039;97.26;93.10;143.46;153.03;Dolomite;0.191
W-0039;118.31;58.86;153.03;167.45;Limestone;0.225
W-0039;113.05;99.09;167.45;181.70;Limestone;0.061
W-0039;91.76;61.89;181.70;196.61;Dolomite;0.136
W-0039;115.97;89.74;196.61;213.56;Dolomite;0.079
W-0039;109.27;53.58;213.56;229.35;Shale;0.154
W-0039;89.45;70.41;229.35;230.57;Limestone;0.206
W-0039;87.60;79.88;230.57;232.25;Shale;0.300
W-0039;124.06;64.93;232.25;240.21;Dolomite;0.075
W-0039;87.15;70.49;240.21;250.77;Sandstone;0.031
W-0039;120.91;98.20;250.77;270.42;Limestone;0.270
W-0039;86.21;54.30;270.42;282.24;Limestone;0.048
W-0039;96.38;87.74;282.24;296.11;Sandstone;0.284
W-0039;96.31;51.74;296.11;315.45;Shale;0.332
W-0039;84.05;85.24;315.45;333.26;Limestone;1.500
W-0039;121.41;55.00;333.26;340.87;Limestone;0.242
W-0039;116.66;94.64;340.87;358.10;Limestone;0.206
W-0039;114.66;75.76;358.10;362.74;Shale;0.204
W-0039;114.72;56.26;362.74;375.64;Shale;1.500
W-0039;117.84;62.07;382.46;377.46;Sandstone;0.072
W-0039;112.90;85.88;377.46;390.88;Shale;1.500
W-0039;99.48;51.92;390.88;393.65;Sandstone;0.110
W-0039;125.34;91.64;393.65;403.66;Sandstone;0.319
W-0039;115.29;72.59;403.66;407.54;Limestone;0.259
W-0039;98.80;54.30;407.54;414.95;Limestone;0.196
W-0039;107.67;82.45;414.95;429.53;Dolomite;0.302
W-0039;84.48;56.32;429.53;449.10;Sandstone;0.094
W-0039;96.97;80.65;449.10;466.08;Shale;0.302
W-0039;107.55;76.75;466.08;473.88;Shale;0.142
W-0039;124.34;60.28;473.88;474.98;Limestone;0.077
W-0039;113.51;53.35;474.98;485.59;Shale;0.195
W-0039;88.79;54.56;485.59;505.54;Shale;0.056
BAD-OVR1;101.41;76.08;188.00;196.00;Shale;0.050
W-0039;103.29;82.01;510.58;516.34;Limestone;0.280
W-0039;83.13;95.80;516.34;522.48;Dolomite;0.335
W-0039;121.88;87.11;522.48;541.26;Shale;0.190
W-0040;80.43;83.35;0.00;2.62;Sandstone;0.206
W-0040;126.63;95.97;2.62;11.27;Shale;0.083
W-0040;105.70;62.49;11.27;14.03;Dolomite;0.318
W-0040;90.05;63.16;14.03;20.65;Shale;0.223
W-0040;98.25;59.37;20.65;24.74;Limestone;0.288
W-0040;121.08;95.12;24.74;25.88;Sandstone;0.230
W-0040;80.71;63.03;25.88;28.41;Shale;0.176
W-0040;109.73;73.09;28.41;42.84;Limestone;0.176
W-0040;106.85;96.58;42.84;60.19;Limestone;0.124
W-0040;123.84;74.99;60.19;62.28;Limestone;0.304
W-0040;109.08;78.24;62.28;65.66;Sandstone;0.283
W-0040;122.46;73.71;65.66;78.47;Shale;0.322
W-0040;103.52;84.71;78.47;94.46;Limestone;0.330
W-0040;125.25;97.57;94.46;109.00;Limestone;0.301
W-0040;106.46;71.82;109.00;120.98;Dolomite;0.067
W-0040;99.42;77.05;120.98;129.96;Shale;0.334
W-0040;116.34;79.09;129.96;143.93;Limestone;1.500
W-0040;82.88;94.50;143.93;145.68;Sandstone;0.330
W-0040;103.09;71.67;145.68;157.81;Dolomite;0.209
W-0040;112.99;54.90;157.81;172.76;Limestone;0.179
W-0040;116.46;54.60;172.76;179.67;Limestone;0.101
W-0040;90.04;88.15;179.67;195.28;Dolomite;0.261
W-0040;103.27;75.24;195.28;203.63;Shale;0.159
W-0040;121.13;64.46;203.63;214.54;Dolomite;0.113
W-0040;107.14;73.95;214.54;234.03;Shale;0.027
W-0040;88.77;73.20;234.03;236.89;Limestone;0.245
W-0040;114.45;78.24;236.89;249.89;Shale;0.024
W-0040;123.08;79.12;249.89;264.50;;0.165
W-0040;105.11;97.35;264.50;278.27;Dolomite;0.164
W-0040;121.06;89.11;278.27;294.41;Shale;0.342
W-0040;98.91;83.50;294.41;309.00;Dolomite;0.256
W-0040;91.71;56.29;309.00;325.84;Dolomite;0.018
W-0040;95.47;56.69;325.84;331.59;Limestone;0.040
BAD-OVR1;80.65;64.48;191.00;199.00;Dolomite;0.020
W-0040;87.76;69.10;333.26;334.71;Dolomite;0.191
W-0040;113.78;55.36;334.71;347.39;Dolomite;0.119
W-0040;101.83;96.00;347.39;365.08;Limestone;0.017
W-0040;91.48;79.39;365.08;383.62;Dolomite;0.179
W-0040;127.21;72.58;383.62;397.86;Sandstone;0.209
W-0040;117.24;73.45;397.86;411.05;Shale;0.285
W-0040;91.45;66.51;411.05;423.59;Dolomite;0.094
W-0040;92.30;72.89;423.59;440.23;Dolomite;0.337
W-0040;121.73;77.45;440.23;446.37;Shale;0.248
W-0040;88.87;67.20;446.37;464.44;;0.346
W-0040;89.60;79.60;464.44;475.67;Dolomite;0.047
W-0040;116.40;91.10;475.67;479.20;Shale;0.092
W-0040;115.55;64.24;479.20;486.83;Sandstone;1.500
W-0040;104.15;53.17;486.83;497.68;Shale;1.500
W-0040;99.50;51.42;497.68;513.68;Sandstone;0.163
W-0040;101.18;75.58;513.68;521.72;Shale;0.274
BAD-OVR1;98.91;64.57;194.00;202.00;Dolomite;0.064
W-0041;81.60;63.91;7.67;14.63;Shale;0.012
W-0041;84.59;58.54;14.63;30.43;Dolomite;0.092
W-0041;107.41;83.02;30.43;37.95;;0.208
W-0041;82.60;76.37;37.95;46.26;Shale;0.056
W-0041;95.92;58.52;46.26;57.37;Shale;0.230
W-0041;113.76;75.05;57.37;75.67;Limestone;0.185
W-0041;115.29;90.43;75.67;77.10;Limestone;0.048
BAD-OVR1;113.17;77.57;197.00;205.00;Limestone;0.357
W-0041;95.20;92.98;83.37;98.17;Limestone;0.336
W-0041;116.32;67.05;98.17;101.94;Shale;0.102
W-0041;123.15;69.49;101.94;113.24;Shale;0.079
W-0041;129.28;57.04;113.24;117.30;Limestone;0.294
W-0041;82.78;82.86;117.30;126.25;Sandstone;0.020
W-0041;102.32;92.19;126.25;130.64;Limestone;0.149
W-0041;107.34;70.15;130.64;142.48;Limestone;0.248
W-0041;121.27;55.75;142.48;153.85;Sandstone;0.196
W-0041;116.20;57.91;153.85;161.59;Shale;0.181
W-0041;126.59;96.59;161.59;163.48;Dolomite;0.086
W-0041;90.33;80.41;163.48;170.44;Shale;0.060
W-0041;112.85;71.18;170.44;190.27;Dolomite;0.345
W-0041;88.14;85.02;190.27;200.01;Sandstone;0.201
W-0041;90.51;93.39;200.01;203.39;Shale;0.148
W-0041;91.35;95.15;203.39;211.13;Limestone;0.188
W-0041;116.09;78.80;211.13;215.67;;0.038
BAD-OVR1;122.25;63.07;200.00;208.00;Sandstone;0.196
W-0041;116.36;97.52;235.12;239.91;Shale;0.143
W-0041;99.60;96.48;239.91;248.23;Limestone;0.276
W-0041;87.37;75.33;248.23;253.29;Limestone;0.128
W-0041;83.21;66.53;253.29;271.70;Shale;0.028
W-0041;110.39;93.24;271.70;284.51;Limestone;0.065
W-0041;116.35;54.18;284.51;291.91;Sandstone;0.350
W-0041;113.49;83.34;291.91;302.83;Shale;0.337
W-0041;84.06;68.64;302.83;319.33;Dolomite;0.063
W-0041;122.95;70.03;319.33;337.89;Shale;0.032
W-0041;89.61;60.11;337.89;355.96;Dolomite;0.343
W-0041;88.35;50.27;355.96;371.64;Sandstone;0.228
W-0041;80.61;56.51;371.64;382.78;Dolomite;0.281
W-0041;115.94;74.89;382.78;391.31;Limestone;0.165
W-0041;108.35;88.53;391.31;405.88;Sandstone;0.195
W-0041;98.03;99.87;405.88;407.28;Sandstone;0.299
W-0041;107.27;92.63;407.28;421.86;Sandstone;0.150
W-0041;120.28;99.07;421.86;437.12;Sandstone;1.500
W-0041;81.91;54.44;437.12;450.01;Limestone;0.014
W-0041;120.19;92.71;450.01;465.42;Sandstone;0.098
W-0041;120.09;55.87;465.42;475.50;Sandstone;0.269
W-0041;112.80;93.77;475.50;482.30;Dolomite;0.089
W-0041;127.80;85.62;482.30;485.17;Limestone;0.196
W-0041;126.41;71.42;485.17;504.13;Shale;0.014
W-0041;86.53;55.32;504.13;523.88;Limestone;0.126
W-0042;80.61;66.30;0.00;12.45;Shale;0.082
W-0042;102.55;89.49;12.45;18.04;Sandstone;0.179
W-0042;115.75;63.75;18.04;35.46;Shale;0.114
W-0042;103.32;66.82;35.46;42.58;Limestone;0.112
W-0042;91.80;55.39;42.58;45.59;Sandstone;0.320
W-0042;111.90;59.98;45.59;56.91;Limestone;0.273
W-0042;95.98;71.17;56.91;67.55;Dolomite;0.016
W-0042;91.02;90.11;67.55;86.52;Dolomite;0.353
W-0042;108.73;71.34;86.52;102.87;Shale;0.356
BAD-OVR1;112.45;85.82;203.00;211.00;Dolomite;0.114
W-0042;88.79;70.59;104.53;122.72;Shale;0.181
W-0042;100.35;69.04;122.72;133.68;Dolomite;0.144
W-0042;119.55;82.49;133.68;140.76;Shale;0.036
W-0042;123.80;62.00;140.76;144.21;Limestone;0.173
W-0042;121.25;97.50;154.19;149.19;Shale;0.250
W-0042;123.19;76.95;149.19;152.60;Limestone;0.234
W-0042;121.89;80.57;152.60;159.57;Shale;0.216
W-0042;90.61;80.47;159.57;161.38;Dolomite;0.324
W-0042;113.82;53.48;179.56;174.56;Shale;0.327
W-0042;128.40;90.29;174.56;193.56;Limestone;0.284
W-0042;83.67;93.04;193.56;207.78;Limestone;0.046
W-0042;117.41;69.02;207.78;208.95;Shale;0.270
W-0042;88.74;60.66;208.95;222.32;Shale;0.065
W-0042;100.78;94.61;222.32;224.33;Dolomite;0.314
W-0042;99.68;65.89;224.33;237.38;Sandstone;0.165
W-0042;112.86;69.57;237.38;254.10;Dolomite;0.216
W-0042;125.12;86.15;254.10;264.75;Sandstone;0.075
W-0042;96.56;98.04;264.75;271.98;Sandstone;0.140
W-0042;100.27;71.86;271.98;285.29;Sandstone;0.021
W-0042;104.25;60.20;285.29;305.12;Sandstone;0.044
W-0042;90.54;83.89;305.12;323.94;Sandstone;0.030
W-0042;111.83;69.93;323.94;336.79;Dolomite;0.230
W-0042;97.37;60.91;336.79;351.23;Shale;0.198
W-0042;94.38;60.82;351.23;370.21;Dolomite;1.500
W-0042;89.35;78.24;370.21;378.06;Dolomite;0.112
W-0042;116.87;91.12;378.06;390.98;Shale;0.355
W-0042;108.95;57.85;390.98;409.13;Dolomite;0.199
W-0042;83.39;74.13;409.13;425.49;Sandstone;0.271
W-0042;89.22;97.44;425.49;439.14;Sandstone;0.287
W-0042;121.87;63.40;439.14;440.38;Dolomite;0.355
W-0042;129.49;85.05;440.38;443.42;Sandstone;0.075
W-0042;120.38;81.16;443.42;448.82;Sandstone;0.345
W-0042;80.33;65.49;448.82;462.66;Dolomite;0.316
W-0042;89.82;98.68;462.66;479.24;Shale;0.273
W-0042;116.00;82.78;479.24;480.80;Shale;0.320
W-0042;104.70;82.32;480.80;485.03;Limestone;0.356
W-0042;123.26;91.48;485.03;491.69;Sandstone;0.152
W-0042;109.07;99.18;491.69;511.53;Limestone;0.036
W-0042;90.18;93.19;511.53;519.99;Dolomite;1.500
W-0042;113.68;72.10;519.99;539.04;Dolomite;0.191
W-0043;118.81;52.99;0.00;15.00;Shale;0.257
W-0043;90.56;79.89;27.11;22.11;Dolomite;0.048
W-0043;124.25;59.69;22.11;33.90;Shale;0.348
W-0043;97.53;71.78;33.90;45.93;Shale;1.500
W-0043;96.30;83.18;45.93;64.22;Sandstone;0.267
W-0043;124.50;55.00;64.22;71.14;Dolomite;0.089
W-0043;99.25;53.44;71.14;77.40;Shale;0.036
W-0043;88.04;68.37;77.40;92.75;Limestone;0.341
W-0043;102.29;98.77;92.75;102.79;;0.155
W-0043;127.46;61.46;118.58;113.58;Shale;0.075
W-0043;100.03;52.74;113.58;130.97;Dolomite;1.500
W-0043;116.71;55.86;130.97;150.35;Sandstone;0.120
W-0043;104.53;83.50;150.35;158.24;Sandstone;0.145
W-0043;93.37;98.93;158.24;172.89;Limestone;0.259
W-0043;83.53;85.39;172.89;186.91;Sandstone;0.297
W-0043;121.51;83.57;186.91;204.67;Sandstone;1.500
W-0043;110.74;69.24;204.67;213.68;Shale;0.225
W-0043;108.75;61.19;213.68;227.26;Shale;0.252
W-0043;116.00;92.30;227.26;244.27;Limestone;0.166
W-0043;96.24;51.64;244.27;251.81;Sandstone;0.257
W-0043;96.15;75.28;251.81;258.48;Dolomite;0.147
W-0043;80.78;62.84;258.48;266.89;Limestone;1.500
W-0043;117.77;76.02;266.89;274.84;Dolomite;0.287
W-0043;84.88;74.64;274.84;276.15;Dolomite;0.188
W-0043;87.72;74.56;276.15;281.42;Shale;0.328
BAD-OVR1;113.71;75.60;206.00;214.00;Sandstone;0.158
W-0043;106.48;80.26;295.33;312.15;Sandstone;0.207
W-0043;97.74;68.78;312.15;319.95;Dolomite;0.214
W-0043;122.12;71.73;319.95;325.50;Dolomite;0.012
W-0043;91.11;69.12;325.50;345.45;Limestone;0.295
W-0043;100.84;67.07;345.45;353.05;Sandstone;0.245
W-0043;96.10;78.63;353.05;355.88;Limestone;0.136
W-0043;112.73;53.85;355.88;374.56;Shale;0.215
W-0043;110.73;65.65;374.56;392.81;Limestone;0.301
W-0043;80.36;90.85;408.44;403.44;Limestone;0.346
W-0043;85.53;60.18;403.44;419.44;Dolomite;0.221
W-0043;84.36;60.60;419.44;433.84;Limestone;1.500
W-0043;121.49;79.21;433.84;436.25;Sandstone;0.081
W-0043;94.08;82.04;436.25;452.38;Dolomite;0.259
W-0043;129.63;55.89;452.38;463.06;Dolomite;0.057
W-0043;103.46;92.75;463.06;475.69;Sandstone;0.062
W-0043;99.90;86.13;475.69;485.69;Shale;0.183
W-0043;101.39;61.64;485.69;501.77;Dolomite;0.174
W-0043;100.04;97.75;501.77;514.44;Shale;0.075
W-0043;92.27;62.34;514.44;524.80;Limestone;0.339
W-0043;115.54;60.72;524.80;527.25;Dolomite;0.329
W-0043;99.96;88.77;527.25;536.54;Dolomite;0.239
W-0043;102.74;78.57;536.54;540.33;Limestone;0.163
W-0043;115.44;54.80;540.33;553.65;Limestone;0.175
W-0043;91.93;94.54;553.65;567.37;Limestone;0.293
W-0044;113.24;55.53;0.00;15.88;Dolomite;0.360
W-0044;94.87;78.77;15.88;22.97;Sandstone;0.184
W-0044;120.55;74.20;22.97;29.68;Sandstone;0.053
W-0044;88.67;91.15;29.68;46.08;Sandstone;0.213
W-0044;121.86;72.43;46.08;61.19;Dolomite;1.500
W-0044;129.75;55.36;61.19;80.55;Shale;0.098
W-0044;114.84;73.35;80.55;92.42;Dolomite;0.054
W-0044;87.91;78.99;92.42;104.79;Dolomite;0.168
W-0044;123.99;55.20;104.79;120.36;Sandstone;0.051
W-0044;84.50;82.55;120.36;131.47;Dolomite;0.063
W-0044;106.87;70.07;131.47;150.74;Limestone;0.057
W-0044;116.37;63.77;150.74;156.15;Dolomite;0.163
W-0044;82.10;65.34;156.15;170.40;Dolomite;0.309
W-0044;92.24;94.12;170.40;190.35;Dolomite;0.016
W-0044;92.75;96.97;190.35;210.14;Dolomite;0.166
W-0044;80.59;87.84;210.14;217.15;Sandstone;0.125
W-0044;124.94;92.99;217.15;226.62;Sandstone;0.090
W-0044;117.81;56.15;226.62;240.28;Sandstone;0.015
W-0044;94.41;56.98;240.28;256.39;Shale;0.253
W-0044;107.67;89.16;256.39;264.70;Limestone;0.025
W-0044;100.08;87.36;264.70;281.47;Shale;0.271
W-0044;97.03;51.03;281.47;301.04;Dolomite;0.028
W-0044;107.65;51.83;301.04;314.48;Dolomite;0.359
W-0044;122.18;57.26;314.48;333.07;Sandstone;0.252
W-0044;120.29;73.93;333.07;335.25;Sandstone;0.174
W-0044;96.94;72.34;335.25;351.76;Limestone;0.292
W-0044;97.31;56.28;351.76;359.94;Dolomite;0.279
W-0044;121.72;65.71;359.94;362.62;Dolomite;0.353
W-0044;110.66;86.60;362.62;378.54;Limestone;0.223
W-0044;93.45;61.23;378.54;380.58;Shale;0.299
W-0044;110.96;64.63;380.58;392.09;Limestone;0.232
W-0044;88.96;65.10;392.09;397.46;Sandstone;0.176
W-0044;105.77;92.91;397.46;405.60;Dolomite;0.130
W-0044;90.89;50.31;405.60;416.07;Limestone;0.162
W-0044;118.04;92.36;416.07;433.00;Dolomite;0.354
W-0044;101.25;91.13;433.00;439.71;Sandstone;0.138
W-0044;102.02;70.15;439.71;453.61;Limestone;0.227
W-0044;101.43;71.92;453.61;459.49;Dolomite;0.352
W-0044;106.12;66.82;459.49;477.25;Shale;0.117
W-0044;118.39;60.79;477.25;494.55;Dolomite;0.245
W-0044;118.32;63.04;494.55;501.62;Shale;0.272
W-0044;108.58;70.18;501.62;511.98;Dolomite;0.182
W-0044;114.95;86.73;511.98;520.30;Dolomite;0.351
W-0044;103.95;92.39;520.30;537.85;Sandstone;0.149
W-0044;114.99;87.38;537.85;548.66;Limestone;0.130
W-0044;110.94;81.18;548.66;563.58;Dolomite;0.261
W-0044;97.93;89.03;563.58;577.66;Shale;0.129
W-0044;92.90;81.16;577.66;594.69;Dolomite;0.352
W-0044;101.66;97.37;594.69;600.27;Dolomite;0.128
W-0044;125.87;83.91;600.27;617.71;Shale;1.500
W-0045;86.80;54.48;0.00;2.13;Limestone;0.108
W-0045;90.37;90.42;2.13;3.47;Sandstone;0.172
W-0045;95.39;93.74;3.47;14.09;Limestone;0.301
W-0045;120.09;87.87;14.09;29.71;Dolomite;0.027
W-0045;125.46;87.86;41.14;36.14;Dolomite;0.351
W-0045;104.74;84.23;36.14;52.96;Shale;0.174
W-0045;105.64;95.81;52.96;60.47;Dolomite;0.267
W-0045;107.69;70.38;60.47;70.70;Sandstone;0.204
W-0045;95.81;80.95;70.70;87.81;Sandstone;0.315
W-0045;91.64;59.53;87.81;89.59;Shale;0.161
W-0045;109.15;64.89;89.59;106.46;Dolomite;0.196
W-0045;98.09;81.09;106.46;115.18;Limestone;0.285
W-0045;101.48;91.31;115.18;116.61;Shale;0.147
W-0045;125.56;93.12;116.61;121.47;Dolomite;0.218
W-0045;89.53;70.13;121.47;137.91;Shale;0.169
W-0045;90.54;92.49;137.91;148.10;Dolomite;0.147
W-0045;96.73;78.74;148.10;165.75;Shale;0.250
W-0045;82.83;53.07;187.59;182.59;Dolomite;0.242
W-0045;88.41;81.66;182.59;198.77;Limestone;0.273
W-0045;95.97;88.02;198.77;213.16;Limestone;0.286
W-0045;128.24;85.99;213.16;217.37;Sandstone;0.025
W-0045;101.53;80.49;217.37;226.61;Shale;0.103
W-0045;118.23;60.14;226.61;230.97;Limestone;0.278
W-0045;106.03;62.83;230.97;246.03;Dolomite;0.176
W-0045;103.92;90.56;246.03;248.89;Dolomite;0.185
W-0045;116.63;92.68;248.89;264.83;Shale;0.270
W-0045;118.16;96.38;271.16;266.16;Dolomite;0.186
W-0045;110.60;79.15;266.16;274.16;Dolomite;0.232
W-0045;99.66;52.39;274.16;294.05;Sandstone;0.346
W-0045;99.42;59.91;294.05;299.73;Limestone;0.238
W-0045;121.89;75.88;299.73;302.81;Dolomite;0.308
W-0045;81.52;50.81;302.81;312.54;Sandstone;0.188
W-0045;105.72;81.13;312.54;327.85;Shale;0.064
W-0045;102.59;74.81;327.85;332.20;Shale;0.192
W-0045;111.88;77.98;332.20;350.17;Limestone;0.136
W-0045;115.95;70.73;350.17;356.43;Dolomite;0.031
W-0045;127.18;90.52;356.43;371.31;Dolomite;0.343
W-0045;84.48;59.06;371.31;382.56;Sandstone;0.240
W-0045;118.92;85.07;382.56;384.39;Limestone;0.324
W-0045;82.83;64.44;384.39;404.34;Shale;0.067
BAD-OVR1;105.92;88.78;209.00;217.00;Dolomite;0.183
W-0045;108.06;86.49;417.81;429.50;Dolomite;0.270
W-0045;88.01;74.76;429.50;440.84;Shale;0.171
W-0045;125.66;74.08;440.84;458.97;Shale;0.177
W-0045;105.09;68.16;458.97;469.80;Sandstone;0.265
W-0045;129.41;64.35;469.80;483.08;Limestone;0.163
W-0045;128.12;58.79;483.08;497.16;Limestone;0.218
W-0045;118.77;50.54;497.16;516.37;Shale;0.078
W-0045;110.49;74.96;516.37;533.13;Shale;0.270
W-0045;99.59;98.15;533.13;539.82;Dolomite;0.154
W-0046;108.80;71.91;0.00;1.04;Dolomite;0.283
W-0046;114.90;86.15;1.04;3.12;Limestone;0.218
W-0046;112.51;73.38;3.12;20.97;Dolomite;0.283
W-0046;115.01;90.11;20.97;25.15;Sandstone;0.190
W-0046;127.08;66.46;25.15;36.48;Dolomite;0.026
W-0046;123.84;98.23;36.48;51.99;Shale;0.314
W-0046;126.33;99.21;51.99;57.39;Shale;0.011
W-0046;97.24;62.08;57.39;75.57;Shale;0.013
W-0046;119.78;70.97;75.57;80.04;Dolomite;0.114
W-0046;128.10;72.99;80.04;98.62;Dolomite;0.307
W-0046;125.64;86.71;98.62;112.49;Shale;0.182
W-0046;105.99;54.57;112.49;124.85;Shale;0.026
W-0046;91.70;59.92;124.85;141.07;Shale;0.280
W-0046;96.21;69.77;141.07;148.15;Limestone;0.069
W-0046;94.62;52.16;148.15;161.83;Sandstone;0.219
W-0046;91.58;57.67;161.83;165.39;Dolomite;0.216
W-0046;119.76;88.16;165.39;180.64;Limestone;0.019
BAD-OVR1;113.89;53.27;212.00;220.00;Limestone;0.220
W-0046;120.47;63.35;188.74;202.82;Shale;0.167
W-0046;86.50;82.25;202.82;214.57;Sandstone;0.111
W-0046;128.16;68.32;214.57;224.97;Sandstone;0.185
W-0046;113.05;72.64;224.97;237.55;Shale;1.500
BAD-OVR1;106.07;52.51;215.00;223.00;Limestone;0.217
W-0046;92.63;95.26;245.56;254.99;Shale;0.130
W-0046;116.07;78.91;254.99;269.37;Shale;0.238
W-0046;115.08;87.18;269.37;279.38;Limestone;0.119
W-0046;101.13;74.48;279.38;291.14;Limestone;0.264
W-0046;104.48;63.81;291.14;299.12;Shale;0.056
W-0046;84.25;86.35;299.12;301.17;Limestone;0.290
W-0046;80.24;69.77;301.17;302.59;Sandstone;0.173
W-0046;89.41;99.01;302.59;318.82;Shale;0.301
BAD-OVR1;106.70;60.98;218.00;226.00;Shale;0.353
W-0046;106.81;88.58;333.86;338.27;;0.037
W-0046;128.12;52.05;338.27;347.74;Limestone;0.219
W-0046;124.45;61.93;347.74;366.69;Sandstone;0.114
W-0046;111.90;62.88;366.69;368.13;Shale;0.113
W-0046;97.26;91.22;368.13;377.57;Sandstone;0.061
W-0046;112.98;68.79;377.57;392.76;Dolomite;1.500
W-0046;90.25;85.41;392.76;399.79;Dolomite;0.081
W-0046;103.71;94.13;399.79;408.09;Dolomite;0.282
W-0046;90.57;72.19;408.09;426.62;Dolomite;0.035
W-0046;83.87;94.50;426.62;436.72;Limestone;0.343
W-0046;111.18;87.57;436.72;454.71;Shale;0.236
W-0046;88.87;96.72;454.71;461.64;Dolomite;0.320
W-0046;109.92;84.19;461.64;463.68;Shale;0.070
W-0046;98.08;73.39;463.68;465.59;Dolomite;0.360
W-0046;129.49;91.79;477.38;472.38;Sandstone;0.317
