WellId;X;Y;DepthFrom;DepthTo;Rock;Porosity
W-0056;100.81;65.05;6.10;16.13;Limestone;0.168
W-0056;94.42;56.41;16.13;19.29;Shale;0.239
W-0056;84.17;95.43;19.29;34.25;Dolomite;0.332
W-0056;106.20;56.01;34.25;45.55;Dolomite;0.255
W-0056;104.68;97.65;45.55;59.31;Dolomite;1.500
W-0056;128.80;90.48;59.31;69.69;Dolomite;0.039
W-0056;81.01;62.06;69.69;78.48;Limestone;0.077
W-0056;86.74;89.54;78.48;82.03;Shale;0.314
W-0056;128.20;59.09;82.03;98.40;Shale;0.203
W-0056;99.92;72.96;98.40;110.82;Shale;0.333
W-0056;126.39;74.57;110.82;115.45;Sandstone;0.236
W-0056;85.30;61.34;115.45;132.14;Sandstone;0.338
W-0056;86.26;56.18;132.14;150.81;Sandstone;0.298
W-0056;119.63;88.54;150.81;153.42;Shale;0.302
W-0056;91.01;62.13;153.42;159.32;Limestone;0.170
W-0056;126.92;73.58;159.32;166.38;Dolomite;0.175
W-0056;95.87;52.52;166.38;170.12;Limestone;0.226
W-0056;88.16;88.41;170.12;175.78;Sandstone;0.223
W-0056;83.48;68.27;175.78;188.89;Shale;0.275
W-0056;100.63;62.27;188.89;202.40;Limestone;0.312
W-0056;109.29;80.57;202.40;218.00;Sandstone;0.100
W-0056;98.03;60.67;218.00;231.37;Sandstone;0.260
W-0056;118.27;75.10;231.37;235.30;;0.192
BAD-OVR1;105.49;54.52;206.00;214.00;Dolomite;0.159
W-0056;129.34;62.36;248.35;262.95;Sandstone;0.185
W-0056;82.01;94.07;262.95;267.49;Shale;1.500
W-0056;123.62;98.05;267.49;278.19;Dolomite;0.279
W-0056;118.85;91.92;278.19;291.53;Dolomite;0.334
W-0056;129.88;98.44;291.53;306.33;Shale;0.334
W-0056;118.48;87.80;306.33;310.87;Shale;1.500
W-0056;117.47;59.67;310.87;325.43;Limestone;0.077
W-0056;109.28;51.26;325.43;341.58;Sandstone;0.210
W-0056;107.70;86.46;341.58;348.68;Sandstone;0.028
W-0056;102.16;56.09;348.68;355.79;Limestone;0.069
W-0056;105.06;72.32;355.79;374.94;Limestone;0.350
W-0056;120.95;59.83;374.94;390.10;Shale;0.021
W-0056;114.04;67.66;390.10;403.41;Dolomite;0.108
W-0056;102.85;92.45;403.41;411.96;Sandstone;0.024
BAD-OVR1;102.63;76.50;209.00;217.00;Shale;0.091
W-0056;114.43;64.39;426.31;427.77;Sandstone;0.333
W-0056;123.96;58.66;427.77;429.81;Dolomite;0.125
W-0056;120.64;52.68;429.81;444.07;Shale;0.206
W-0056;126.95;81.39;444.07;461.08;Limestone;0.012
W-0056;86.67;66.68;461.08;469.81;Dolomite;0.346
W-0056;92.29;60.96;469.81;489.12;Shale;0.294
BAD-OVR1;107.59;74.88;212.00;220.00;Dolomite;0.338
W-0056;122.28;80.46;498.30;509.17;Sandstone;0.134
W-0056;104.95;85.35;509.17;528.62;Sandstone;0.241
W-0056;92.57;63.37;528.62;535.00;Shale;0.027
BAD-OVR1;96.88;56.06;215.00;223.00;Shale;0.221
W-0057;100.54;58.05;5.05;10.65;;0.078
W-0057;93.46;51.79;10.65;24.78;Shale;0.211
W-0057;120.05;55.54;24.78;44.38;Limestone;0.101
W-0057;103.48;62.12;44.38;56.00;Limestone;0.150
W-0057;103.00;92.41;56.00;65.50;Dolomite;0.208
W-0057;124.64;61.57;65.50;66.63;Limestone;0.224
W-0057;117.22;77.22;66.63;77.39;Dolomite;0.267
W-0057;125.67;75.76;77.39;91.53;Dolomite;0.326
W-0057;110.51;95.85;91.53;108.91;Dolomite;0.061
W-0057;107.60;52.59;108.91;124.36;Shale;0.183
W-0057;110.68;71.39;124.36;134.30;Dolomite;0.305
W-0057;99.41;69.61;134.30;144.77;Dolomite;0.247
W-0057;116.98;77.98;144.77;155.43;Dolomite;0.166
W-0057;122.65;78.59;155.43;174.40;Shale;0.091
W-0057;127.64;96.62;174.40;177.05;Shale;0.310
W-0057;101.65;52.37;177.05;178.99;Sandstone;0.114
W-0057;87.73;51.85;178.99;192.75;Limestone;0.185
W-0057;102.01;91.25;192.75;198.33;Sandstone;0.087
W-0057;122.58;80.91;198.33;210.84;Dolomite;0.305
W-0057;99.99;55.26;210.84;215.58;Dolomite;0.333
W-0057;92.88;87.04;215.58;226.75;Dolomite;0.133
W-0057;113.26;78.60;226.75;232.75;Sandstone;0.283
W-0057;90.66;75.28;232.75;235.12;Limestone;0.034
W-0057;100.39;90.26;235.12;249.64;Shale;0.289
W-0057;127.70;77.88;249.64;254.50;Sandstone;0.279
W-0057;85.50;66.64;254.50;257.65;Dolomite;0.041
W-0057;128.75;75.07;257.65;267.64;Shale;0.179
W-0057;96.07;82.51;267.64;284.58;Sandstone;0.242
BAD-OVR1;122.55;98.21;218.00;226.00;Dolomite;0.155
W-0057;89.97;87.80;286.28;305.24;Limestone;0.355
W-0057;101.28;76.94;305.24;321.52;Sandstone;0.042
W-0057;94.77;72.60;321.52;330.43;Limestone;0.171
W-0057;126.68;89.80;330.43;337.56;Sandstone;0.073
W-0057;99.98;87.83;337.56;355.57;Dolomite;0.106
W-0057;87.69;65.99;355.57;374.03;Dolomite;0.207
W-0057;120.69;83.93;374.03;384.85;Shale;0.075
W-0057;122.23;62.44;384.85;396.46;Limestone;0.326
W-0057;126.12;76.91;396.46;407.03;Limestone;0.310
W-0057;119.78;56.83;407.03;418.97;Dolomite;0.324
W-0057;124.95;78.04;418.97;424.97;Sandstone;0.332
W-0057;106.37;65.02;424.97;442.88;Sandstone;0.185
W-0057;82.51;62.76;442.88;455.47;Limestone;0.086
W-0057;109.35;50.34;455.47;472.70;Shale;0.340
W-0057;95.00;84.18;472.70;482.50;Limestone;0.080
W-0057;117.90;50.72;482.50;498.36;Limestone;0.283
W-0057;114.02;92.20;498.36;505.63;Dolomite;0.313
W-0057;96.02;92.01;505.63;507.37;Shale;0.157
W-0057;80.41;70.82;507.37;525.82;Shale;0.084
W-0057;98.70;60.70;525.82;538.57;Shale;0.255
W-0058;95.44;61.33;0.00;2.92;Limestone;0.123
W-0058;130.00;88.10;2.92;12.97;Dolomite;0.255
BAD-OVR1;110.06;90.00;221.00;229.00;Limestone;0.138
W-0058;114.91;78.91;16.65;22.66;Dolomite;0.112
W-0058;105.35;55.69;22.66;38.89;Dolomite;0.330
W-0058;80.34;57.72;38.89;42.62;Sandstone;0.177
W-0058;105.02;92.79;42.62;53.42;Shale;0.263
W-0058;86.27;51.18;53.42;68.05;Shale;0.025
W-0058;117.43;56.06;68.05;85.19;Shale;0.300
W-0058;128.57;72.35;85.19;103.93;Limestone;0.345
W-0058;114.16;55.40;103.93;121.04;Dolomite;0.352
W-0058;91.55;75.31;121.04;128.16;Shale;0.273
W-0058;109.32;57.21;128.16;145.42;Shale;0.268
W-0058;83.26;98.14;145.42;147.77;Limestone;0.060
W-0058;115.79;74.53;159.97;154.97;Sandstone;0.053
W-0058;115.24;59.11;154.97;173.03;Limestone;0.315
W-0058;120.51;60.73;173.03;174.90;Sandstone;0.120
W-0058;84.54;62.29;174.90;182.91;Limestone;0.335
W-0058;93.32;68.30;182.91;197.42;Shale;0.099
W-0058;86.99;64.70;197.42;216.75;Sandstone;0.078
W-0058;90.90;60.51;216.75;225.01;Limestone;0.289
W-0058;110.55;64.05;225.01;231.20;Sandstone;0.288
W-0058;91.17;94.61;231.20;244.54;Shale;0.114
W-0058;101.22;68.77;244.54;256.20;Shale;0.274
W-0058;96.01;52.00;256.20;274.85;Dolomite;0.068
BAD-OVR1;112.46;87.79;224.00;232.00;Shale;0.344
W-0058;87.73;90.00;276.23;285.74;Dolomite;0.265
W-0058;100.53;51.20;285.74;297.58;Sandstone;0.164
W-0058;97.27;80.31;297.58;317.50;Sandstone;0.231
W-0058;126.30;78.75;317.50;327.16;Shale;0.350
W-0058;112.06;85.39;335.36;330.36;Shale;0.218
W-0058;105.10;83.24;330.36;349.16;Shale;0.143
W-0058;102.47;81.29;349.16;362.43;Dolomite;0.091
W-0058;89.35;56.55;362.43;374.81;Shale;0.205
W-0058;109.07;79.10;374.81;378.19;Sandstone;0.231
W-0058;112.36;76.48;378.19;394.95;Shale;1.500
W-0058;106.65;85.73;394.95;404.14;Shale;0.251
W-0058;101.19;89.94;404.14;409.45;Limestone;1.500
W-0058;88.68;50.68;409.45;416.96;Shale;0.163
W-0058;87.97;53.65;416.96;420.82;Shale;1.500
W-0058;125.70;65.09;420.82;422.43;Shale;0.325
W-0058;113.44;87.97;422.43;432.32;Shale;0.143
W-0058;94.98;82.79;432.32;441.75;Dolomite;0.061
W-0058;96.60;54.21;441.75;461.07;Sandstone;0.019
W-0058;81.89;96.08;461.07;463.82;;0.196
W-0058;123.57;98.83;463.82;476.22;Limestone;0.226
W-0058;117.23;93.36;476.22;494.31;Limestone;0.300
W-0058;106.82;77.47;494.31;507.36;Dolomite;0.159
W-0058;99.78;66.87;531.00;526.00;Limestone;0.088
W-0058;82.36;89.65;526.00;532.23;Limestone;0.192
W-0059;117.88;83.93;0.00;5.34;Limestone;0.274
W-0059;125.88;94.01;5.34;7.08;Sandstone;0.037
W-0059;122.97;97.72;7.08;12.93;Sandstone;0.215
W-0059;129.24;60.64;12.93;23.36;Limestone;0.218
W-0059;87.80;74.00;23.36;38.65;Shale;0.140
W-0059;85.51;66.57;38.65;46.27;Dolomite;0.227
W-0059;111.50;57.64;46.27;62.40;Sandstone;0.328
W-0059;117.16;66.87;62.40;68.34;Shale;0.196
W-0059;118.74;97.07;68.34;73.30;Dolomite;0.160
W-0059;104.09;72.38;73.30;75.89;Sandstone;0.090
W-0059;112.53;67.39;75.89;86.54;Sandstone;0.342
W-0059;126.45;96.88;86.54;93.89;Sandstone;0.177
W-0059;114.04;87.68;93.89;100.70;Dolomite;0.208
W-0059;126.67;75.23;100.70;119.71;Limestone;0.288
W-0059;110.79;65.61;119.71;137.87;Sandstone;0.164
W-0059;83.30;79.74;137.87;156.45;Shale;0.213
W-0059;81.88;76.42;156.45;164.85;Shale;0.263
W-0059;126.79;83.46;164.85;174.69;Dolomite;0.051
W-0059;80.02;76.57;174.69;192.43;Dolomite;0.046
W-0059;96.24;58.41;192.43;203.93;Sandstone;0.220
W-0059;122.15;94.35;203.93;214.39;Sandstone;0.024
W-0059;105.34;57.86;223.68;218.68;Shale;0.329
W-0059;123.38;70.97;218.68;234.54;Limestone;0.201
W-0059;128.26;91.97;234.54;239.24;Sandstone;0.025
W-0059;94.60;61.96;239.24;249.61;Sandstone;0.080
W-0059;80.33;98.04;249.61;268.27;Dolomite;0.245
W-0059;84.83;88.72;268.27;281.24;Shale;0.104
W-0059;105.08;62.72;281.24;293.99;Dolomite;0.346
W-0059;127.05;98.55;293.99;306.80;Limestone;0.049
W-0059;102.05;80.72;306.80;323.87;Shale;0.314
W-0059;99.39;65.23;323.87;343.08;Dolomite;0.269
W-0059;85.44;55.70;343.08;358.29;Dolomite;0.100
W-0059;104.80;69.02;358.29;370.12;Sandstone;0.264
W-0059;94.49;72.49;370.12;376.44;Dolomite;0.101
W-0059;119.54;78.98;398.57;393.57;Sandstone;0.119
W-0059;129.50;75.36;393.57;411.76;Dolomite;0.079
W-0059;80.09;87.04;411.76;422.54;Shale;0.267
W-0059;126.71;99.71;422.54;437.11;Dolomite;0.336
W-0059;89.49;60.31;437.11;454.97;Sandstone;0.115
W-0059;106.02;78.85;454.97;456.80;Shale;0.349
W-0059;85.15;96.93;456.80;473.02;Shale;0.345
W-0059;123.36;83.32;473.02;477.50;Shale;0.091
W-0059;93.62;81.16;477.50;492.12;Limestone;0.317
BAD-OVR1;105.69;97.06;227.00;235.00;Sandstone;0.353
W-0059;88.46;96.59;505.44;510.38;Limestone;0.118
W-0059;126.07;63.56;510.38;526.03;Limestone;0.207
W-0059;82.20;62.14;526.03;527.74;Dolomite;0.354
W-0059;107.39;79.25;527.74;547.24;Dolomite;0.285
W-0059;115.15;54.28;547.24;561.55;Dolomite;1.500
W-0059;105.57;99.26;561.55;580.75;Shale;1.500
W-0060;107.12;69.08;0.00;7.79;Shale;0.249
W-0060;90.76;95.88;7.79;9.92;Dolomite;0.147
W-0060;91.46;77.50;9.92;29.14;Limestone;0.209
W-0060;86.65;63.39;29.14;32.91;Shale;0.284
W-0060;125.99;57.24;32.91;34.94;Shale;0.305
W-0060;121.82;67.46;34.94;49.63;Sandstone;0.158
W-0060;125.36;99.23;49.63;67.77;Sandstone;0.250
W-0060;110.85;89.07;67.77;81.97;Sandstone;0.202
W-0060;83.49;56.39;81.97;90.86;Shale;0.207
W-0060;123.95;50.55;90.86;103.24;Sandstone;0.235
W-0060;125.37;73.66;110.65;105.65;Limestone;0.040
W-0060;125.66;60.83;105.65;109.09;Limestone;0.177
W-0060;104.69;56.06;109.09;121.15;Limestone;1.500
W-0060;106.42;92.66;121.15;133.50;Limestone;0.245
W-0060;88.17;63.68;133.50;149.46;Limestone;0.057
W-0060;80.07;88.66;149.46;156.94;Limestone;0.047
W-0060;119.70;56.81;156.94;171.17;Shale;0.064
W-0060;106.93;85.58;171.17;184.54;Dolomite;0.034
W-0060;113.62;80.07;184.54;187.38;Shale;0.222
W-0060;127.05;76.00;187.38;203.59;Limestone;0.121
W-0060;92.71;72.35;203.59;206.16;Shale;0.135
W-0060;92.22;56.52;206.16;207.48;Limestone;0.179
W-0060;95.25;93.74;207.48;221.78;Limestone;0.307
W-0060;83.22;66.69;221.78;226.67;Limestone;0.288
W-0060;95.69;70.16;226.67;230.85;Shale;0.158
W-0060;100.61;71.78;230.85;247.41;Dolomite;0.150
W-0060;92.40;91.04;247.41;255.15;Dolomite;0.215
W-0060;101.21;65.18;255.15;258.38;Limestone;0.113
W-0060;84.51;83.71;258.38;272.13;Dolomite;0.113
W-0060;110.35;95.38;272.13;285.54;Shale;0.151
W-0060;106.78;84.67;305.00;300.00;Limestone;0.345
W-0060;127.97;71.03;300.00;310.03;Dolomite;1.500
W-0060;110.31;55.82;310.03;325.25;Limestone;0.333
W-0060;100.74;99.77;325.25;328.34;Limestone;0.171
W-0060;125.67;78.62;328.34;332.03;Dolomite;0.107
W-0060;82.66;84.87;332.03;340.95;Limestone;0.154
W-0060;91.52;99.61;340.95;348.55;Sandstone;0.136
W-0060;92.76;54.83;348.55;362.00;Shale;0.092
W-0060;91.76;67.05;362.00;381.72;Sandstone;0.058
W-0060;122.18;54.93;381.72;387.14;Dolomite;0.192
W-0060;125.33;56.21;387.14;390.86;Dolomite;0.339
W-0060;110.56;60.26;390.86;405.24;Dolomite;0.022
W-0060;87.15;67.26;405.24;418.33;Sandstone;0.074
W-0060;84.63;63.51;418.33;425.76;Dolomite;0.220
W-0060;105.33;94.51;425.76;437.44;Sandstone;0.205
W-0060;112.95;63.52;437.44;447.43;Dolomite;0.067
W-0060;116.48;63.58;447.43;451.40;Limestone;1.500
W-0060;103.68;68.94;451.40;458.20;Sandstone;0.017
W-0060;118.61;80.32;458.20;476.63;Dolomite;0.314
W-0060;82.27;97.14;492.59;487.59;Sandstone;0.177
W-0061;117.98;80.14;0.00;13.31;Limestone;0.079
W-0061;102.84;59.00;13.31;17.77;Limestone;0.188
W-0061;90.38;87.92;17.77;23.30;Limestone;0.182
W-0061;111.55;72.58;23.30;40.83;Dolomite;0.093
W-0061;99.84;89.51;40.83;49.49;Sandstone;0.331
W-0061;115.54;76.14;49.49;65.58;Sandstone;0.211
W-0061;99.04;54.17;65.58;70.03;Shale;0.219
BAD-OVR1;110.41;68.55;230.00;238.00;Sandstone;0.241
W-0061;80.51;86.76;72.90;82.50;Limestone;1.500
W-0061;89.01;99.41;82.50;90.47;Shale;0.358
W-0061;98.11;61.59;90.47;96.45;Dolomite;0.252
W-0061;85.79;55.08;96.45;100.94;Dolomite;0.335
W-0061;81.98;54.54;100.94;118.16;Sandstone;0.067
W-0061;122.62;69.49;118.16;121.61;Limestone;0.085
W-0061;118.37;70.39;121.61;140.60;Dolomite;0.334
W-0061;83.12;84.21;140.60;143.31;Dolomite;0.072
W-0061;108.89;82.29;143.31;157.24;Sandstone;0.322
W-0061;126.27;60.05;157.24;173.55;Sandstone;0.102
W-0061;88.61;57.52;173.55;190.23;Shale;0.305
W-0061;93.91;53.41;190.23;191.54;Sandstone;0.078
W-0061;81.90;67.36;191.54;195.89;Shale;0.271
W-0061;95.83;63.27;195.89;214.23;Limestone;0.168
W-0061;89.23;86.94;214.23;224.70;Shale;1.500
W-0061;98.84;86.07;224.70;228.45;Limestone;0.219
BAD-OVR1;118.06;78.03;233.00;241.00;Limestone;0.184
W-0061;97.48;74.90;245.41;254.97;Limestone;0.037
W-0061;99.18;66.42;254.97;264.60;Shale;0.265
BAD-OVR1;108.63;84.25;236.00;244.00;Limestone;0.121
W-0061;85.25;85.45;278.87;293.16;Sandstone;0.256
W-0061;86.92;78.81;293.16;308.42;Limestone;0.303
W-0061;100.26;91.50;308.42;324.04;Dolomite;0.058
W-0061;83.34;89.34;342.63;337.63;Dolomite;0.075
W-0061;108.00;90.83;337.63;357.48;Sandstone;0.321
W-0061;83.85;72.67;357.48;363.11;Shale;0.144
W-0061;100.51;67.35;363.11;379.21;Dolomite;0.101
W-0061;119.67;99.16;379.21;389.57;Limestone;0.064
W-0061;91.43;88.49;389.57;400.98;Shale;0.094
W-0061;102.12;57.51;400.98;411.92;Shale;0.165
W-0061;104.08;99.59;411.92;425.98;Dolomite;0.123
W-0061;127.14;83.53;425.98;435.49;Dolomite;0.147
W-0061;87.95;54.48;435.49;446.51;Sandstone;0.066
BAD-OVR1;107.38;64.60;239.00;247.00;Sandstone;0.331
W-0061;98.19;66.64;460.08;465.12;Shale;0.112
W-0061;93.19;87.53;465.12;483.30;Dolomite;0.183
W-0061;120.63;97.70;483.30;496.83;Sandstone;0.124
W-0061;102.55;62.32;496.83;505.00;Dolomite;0.215
W-0061;80.15;63.96;505.00;524.79;Limestone;0.049
W-0061;91.25;69.44;524.79;527.20;Shale;0.176
W-0061;88.50;61.50;527.20;535.39;Sandstone;0.261
W-0061;124.31;62.53;535.39;547.68;Limestone;0.133
W-0062;107.13;71.86;0.00;19.37;Sandstone;0.235
W-0062;117.11;80.32;19.37;34.58;Sandstone;1.500
BAD-OVR1;92.12;97.14;242.00;250.00;Dolomite;0.249
BAD-OVR1;89.68;62.25;245.00;253.00;Shale;0.339
W-0062;85.30;61.70;57.80;68.84;Shale;0.315
W-0062;107.86;87.16;68.84;87.47;Dolomite;0.282
W-0062;89.18;52.40;87.47;102.66;Limestone;0.299
W-0062;92.15;55.45;102.66;113.54;Limestone;0.351
BAD-OVR1;80.17;56.63;248.00;256.00;Limestone;0.033
W-0062;116.44;93.67;125.32;135.76;Dolomite;0.035
W-0062;87.17;50.35;135.76;150.73;Limestone;0.186
W-0062;84.24;73.04;150.73;154.86;Dolomite;0.209
W-0062;98.00;89.54;154.86;163.83;Shale;0.159
W-0062;108.75;87.03;163.83;169.76;Dolomite;0.266
W-0062;118.37;53.49;169.76;183.63;Dolomite;0.029
W-0062;88.89;65.58;183.63;203.19;Limestone;0.101
W-0062;86.70;91.49;203.19;215.69;Shale;0.108
W-0062;110.55;51.98;215.69;227.38;Dolomite;0.055
W-0062;114.31;55.97;227.38;236.88;Shale;0.114
W-0062;87.41;69.55;236.88;243.11;Dolomite;0.236
W-0062;94.49;63.12;243.11;251.85;Limestone;0.285
W-0062;112.93;51.04;251.85;262.95;Shale;0.176
W-0062;91.29;51.09;262.95;272.69;Shale;0.060
W-0062;88.79;91.79;272.69;291.60;Limestone;0.058
W-0062;102.88;75.61;291.60;292.88;Shale;0.077
W-0062;107.16;56.86;292.88;297.38;Sandstone;1.500
BAD-OVR1;85.30;67.55;251.00;259.00;Limestone;0.106
W-0062;117.20;54.24;303.20;316.43;Dolomite;0.164
W-0062;123.53;70.12;316.43;322.17;Shale;0.297
W-0062;104.57;94.41;322.17;325.57;Limestone;0.291
W-0062;92.17;50.62;325.57;342.34;Shale;0.030
W-0062;100.61;52.71;342.34;357.75;Limestone;0.234
W-0062;101.93;93.55;374.44;369.44;Dolomite;0.240
W-0062;94.48;80.34;369.44;371.81;Shale;0.281
W-0062;110.94;98.03;371.81;378.83;Limestone;0.248
W-0062;124.61;81.58;378.83;390.25;Dolomite;0.031
W-0062;93.82;54.04;390.25;391.76;Limestone;0.163
W-0062;105.84;71.45;391.76;407.25;Limestone;0.060
W-0062;92.35;82.77;407.25;412.63;Sandstone;0.075
BAD-OVR1;90.08;75.18;254.00;262.00;Sandstone;0.026
W-0062;81.09;51.89;418.13;426.23;Limestone;1.500
W-0062;92.09;72.93;426.23;442.62;Limestone;0.206
W-0062;81.23;99.19;442.62;446.81;Shale;0.088
W-0062;81.29;58.00;446.81;463.32;Limestone;1.500
W-0062;87.24;90.89;463.32;472.81;Limestone;0.282
W-0062;81.19;61.73;472.81;474.51;Dolomite;0.109
W-0062;80.60;56.70;474.51;492.22;Dolomite;0.086
W-0062;87.00;97.24;492.22;495.04;Shale;0.027
W-0062;81.37;75.76;495.04;501.38;Dolomite;0.016
W-0062;94.06;82.75;501.38;519.68;Limestone;0.093
W-0063;108.06;94.44;0.00;13.93;Limestone;0.107
W-0063;107.02;54.77;13.93;28.22;;0.246
W-0063;103.35;63.57;28.22;47.13;Sandstone;0.089
W-0063;126.45;74.55;47.13;62.72;Sandstone;0.124
W-0063;93.85;56.68;62.72;67.87;Sandstone;0.237
W-0063;104.51;83.15;67.87;85.89;Sandstone;0.078
W-0063;80.26;94.40;85.89;99.55;Dolomite;0.050
W-0063;105.06;63.00;99.55;116.53;Sandstone;0.158
W-0063;127.08;57.52;116.53;125.67;Shale;0.157
W-0063;128.19;65.75;125.67;137.37;Limestone;0.351
W-0063;85.32;69.41;137.37;146.87;Sandstone;1.500
W-0063;89.65;65.95;146.87;149.36;Shale;0.054
W-0063;105.81;57.90;149.36;157.53;;0.271
W-0063;101.13;54.25;157.53;172.03;Limestone;0.084
W-0063;90.03;88.11;172.03;177.65;Sandstone;0.074
W-0063;118.25;79.41;177.65;195.99;Shale;0.243
BAD-OVR1;105.35;71.52;257.00;265.00;Dolomite;0.360
W-0063;113.32;66.36;215.66;217.14;Sandstone;0.084
W-0063;98.48;57.52;217.14;228.97;Limestone;0.358
W-0063;101.72;81.64;228.97;233.35;Dolomite;0.315
W-0063;118.41;52.21;233.35;236.91;Sandstone;0.307
W-0063;101.29;99.73;236.91;247.28;Shale;0.117
W-0063;84.15;79.67;247.28;249.92;Shale;0.293
W-0063;103.64;55.54;266.38;261.38;Dolomite;0.283
W-0063;95.40;63.37;278.66;273.66;Sandstone;0.040
W-0063;107.36;77.86;273.66;285.31;Limestone;0.031
W-0063;128.47;73.30;285.31;295.39;Limestone;0.242
W-0063;118.43;85.86;295.39;312.42;Limestone;0.155
W-0063;120.21;91.41;312.42;329.10;Limestone;0.177
W-0063;128.23;89.36;329.10;335.14;Sandstone;0.322
W-0063;127.18;70.15;335.14;353.38;Limestone;0.047
W-0063;117.70;80.77;353.38;364.50;Sandstone;0.233
W-0063;100.26;99.26;364.50;373.99;;0.084
W-0063;89.49;52.62;373.99;391.18;Sandstone;0.087
W-0063;90.32;62.63;391.18;393.71;Dolomite;0.186
W-0063;114.50;93.41;393.71;405.60;Dolomite;0.200
W-0063;95.47;65.35;405.60;418.23;Sandstone;0.186
W-0063;123.43;83.65;418.23;422.87;Limestone;0.321
W-0063;95.63;81.56;422.87;434.78;Sandstone;0.329
W-0063;116.47;87.55;434.78;439.28;Shale;0.099
W-0063;113.46;97.65;439.28;442.42;Limestone;0.164
W-0063;118.41;75.46;442.42;451.81;Sandstone;0.018
W-0063;102.51;54.76;451.81;463.27;Sandstone;0.123
W-0063;83.37;86.13;463.27;471.17;Shale;0.181
W-0063;114.96;74.36;471.17;490.35;Shale;0.068
W-0063;83.85;83.03;490.35;492.34;Dolomite;0.159
W-0063;114.33;80.50;492.34;497.74;Limestone;0.261
W-0063;82.54;56.36;497.74;510.28;Shale;0.273
W-0063;94.46;83.80;510.28;519.39;Shale;0.214
W-0063;104.47;54.05;519.39;529.22;Sandstone;0.206
W-0064;120.60;51.74;0.00;7.51;Shale;0.048
W-0064;122.68;84.54;7.51;21.23;Sandstone;0.138
W-0064;95.69;82.23;21.23;22.36;Dolomite;0.198
W-0064;93.22;51.51;22.36;37.32;Sandstone;0.165
W-0064;98.30;71.92;37.32;39.82;Shale;0.104
W-0064;84.20;72.27;39.82;41.78;Limestone;0.224
W-0064;81.87;70.12;41.78;43.13;;0.295
W-0064;87.33;64.34;43.13;50.01;Shale;0.124
W-0064;106.29;75.32;50.01;61.34;Sandstone;0.352
W-0064;90.98;83.58;61.34;73.57;Dolomite;0.109
W-0064;94.21;66.71;73.57;82.56;Limestone;0.331
W-0064;113.18;51.80;82.56;84.20;Limestone;0.341
W-0064;97.14;51.04;84.20;89.28;Shale;0.358
W-0064;89.07;82.65;89.28;92.44;Sandstone;0.358
W-0064;120.04;99.05;92.44;102.34;Shale;0.030
W-0064;84.50;59.27;102.34;105.63;Limestone;0.346
W-0064;112.05;91.07;105.63;113.63;Limestone;0.027
W-0064;125.16;59.99;113.63;125.29;Limestone;0.276
W-0064;95.74;77.35;125.29;139.16;Limestone;0.245
W-0064;107.83;57.10;139.16;146.63;Shale;0.194
W-0064;102.62;57.12;146.63;166.21;Sandstone;0.093
W-0064;80.74;99.72;166.21;168.38;Shale;0.021
W-0064;119.43;89.67;168.38;180.85;Dolomite;0.094
W-0064;90.13;69.61;180.85;186.04;Shale;0.082
W-0064;93.08;82.81;186.04;196.82;Limestone;0.287
W-0064;87.04;99.19;196.82;203.46;Limestone;0.337
W-0064;95.56;90.44;203.46;222.78;Dolomite;0.148
W-0064;124.73;79.09;222.78;233.57;Shale;0.236
W-0064;81.27;86.60;233.57;251.73;Shale;0.169
W-0064;115.83;96.98;251.73;270.52;Limestone;0.302
W-0064;92.28;76.19;280.36;275.36;Sandstone;0.217
W-0064;123.77;67.87;275.36;292.66;Shale;0.190
W-0064;121.49;70.10;292.66;312.63;Limestone;0.226
W-0064;129.78;87.81;318.84;313.84;Shale;0.173
W-0064;125.72;79.70;313.84;324.89;Sandstone;0.260
W-0064;128.53;92.23;324.89;344.43;Limestone;0.204
W-0064;108.17;82.54;344.43;364.23;Limestone;0.230
W-0064;80.98;66.43;374.38;369.38;Limestone;0.261
W-0064;86.68;63.08;369.38;376.49;;0.175
W-0064;108.44;80.43;376.49;378.59;Sandstone;0.125
W-0064;105.93;85.53;378.59;391.80;Dolomite;0.264
W-0064;102.73;72.28;391.80;408.89;Sandstone;0.322
W-0064;111.76;76.38;408.89;412.29;Shale;0.226
W-0064;122.08;72.09;412.29;429.95;Limestone;0.021
W-0064;113.74;82.95;429.95;438.06;Dolomite;0.295
W-0064;120.60;71.04;438.06;445.16;Dolomite;0.342
W-0064;112.26;57.89;445.16;457.60;Shale;0.016
W-0064;90.29;50.27;457.60;465.64;Limestone;0.247
W-0064;127.52;92.28;465.64;485.47;Dolomite;0.115
W-0064;86.07;52.13;485.47;499.38;;0.075
W-0065;94.76;77.77;0.00;12.97;Dolomite;0.121
W-0065;112.31;82.20;12.97;24.96;Sandstone;0.037
W-0065;106.74;64.61;24.96;34.01;Shale;1.500
W-0065;84.14;66.05;34.01;53.68;Limestone;0.342
W-0065;127.78;94.54;53.68;56.95;Limestone;0.314
W-0065;91.98;72.78;56.95;76.40;Shale;0.099
W-0065;112.08;65.27;95.48;90.48;Dolomite;0.258
W-0065;98.24;87.16;90.48;106.07;Shale;1.500
W-0065;103.18;75.81;106.07;121.74;Shale;0.047
W-0065;84.25;93.23;121.74;134.27;Shale;0.341
W-0065;97.55;60.61;134.27;149.98;Shale;0.349
W-0065;104.46;100.00;149.98;151.70;Dolomite;0.347
