WellId;X;Y;DepthFrom;DepthTo;Rock;Porosity
W-0044;118.62;84.18;139.05;146.51;Dolomite;0.287
W-0044;118.64;52.19;146.51;160.03;Sandstone;0.329
W-0044;125.48;69.67;160.03;168.92;Limestone;0.011
W-0044;129.44;60.21;168.92;180.04;Limestone;0.298
W-0044;115.83;82.80;180.04;192.72;Limestone;0.169
W-0044;117.30;94.12;192.72;193.77;Dolomite;0.069
W-0044;91.98;79.51;193.77;204.91;Dolomite;0.138
W-0044;93.36;68.74;204.91;219.77;Shale;0.265
W-0044;129.52;72.89;219.77;231.70;Sandstone;0.313
W-0044;124.32;66.16;231.70;249.04;Sandstone;0.077
W-0044;80.90;72.33;249.04;261.22;Sandstone;1.500
W-0044;87.12;54.29;261.22;266.51;Limestone;0.015
W-0044;111.35;61.93;266.51;283.45;Shale;0.074
W-0044;105.14;51.15;283.45;302.08;Limestone;0.128
W-0044;80.46;85.06;302.08;303.41;Sandstone;0.338
W-0044;93.01;56.60;303.41;311.96;Limestone;0.266
W-0044;97.46;59.61;311.96;313.55;Shale;0.203
W-0044;86.51;84.79;313.55;322.95;Sandstone;0.156
W-0044;127.34;64.54;322.95;326.63;Limestone;0.222
W-0044;90.33;87.96;326.63;329.74;Shale;0.033
W-0044;80.54;96.28;329.74;333.56;Limestone;0.022
W-0044;80.72;61.39;333.56;344.18;Dolomite;0.096
W-0044;100.88;90.08;344.18;354.14;Limestone;0.055
W-0044;107.79;92.30;354.14;360.53;Limestone;0.104
W-0044;115.15;92.43;360.53;371.54;Sandstone;0.077
W-0044;120.39;87.95;371.54;374.94;Limestone;0.252
W-0044;104.70;87.44;374.94;388.51;Shale;0.062
W-0044;86.00;51.32;388.51;390.35;Sandstone;0.358
W-0044;114.91;96.05;390.35;403.33;Limestone;0.022
W-0044;97.96;80.98;403.33;416.79;Shale;0.247
W-0044;97.84;89.33;416.79;418.45;Shale;0.049
W-0044;123.16;51.47;418.45;421.56;Dolomite;0.287
W-0044;128.92;99.87;421.56;435.81;Sandstone;0.105
W-0044;110.12;77.56;435.81;453.04;Shale;0.195
W-0044;97.11;66.84;453.04;467.81;;0.020
W-0044;128.51;99.62;467.81;470.15;Limestone;0.081
W-0045;87.75;79.33;0.00;18.36;Shale;0.111
W-0045;114.62;92.61;26.82;21.82;Limestone;0.182
W-0045;106.15;63.28;21.82;29.43;Limestone;0.325
W-0045;96.57;81.67;29.43;35.32;Dolomite;0.077
W-0045;118.14;97.84;35.32;36.32;Sandstone;0.317
W-0045;95.48;75.14;36.32;52.45;Limestone;0.338
W-0045;96.50;52.29;52.45;58.44;Dolomite;0.021
W-0045;87.11;54.57;58.44;75.48;Shale;0.144
W-0045;116.13;77.91;75.48;78.25;Dolomite;0.060
W-0045;85.25;69.58;78.25;86.76;Sandstone;0.288
W-0045;128.23;82.61;86.76;106.32;Limestone;0.339
W-0045;92.05;59.41;106.32;113.53;Shale;0.039
BAD-OVR1;123.22;72.08;170.00;178.00;Shale;0.227
W-0045;126.59;53.75;125.98;137.87;Sandstone;0.121
W-0045;115.31;68.33;137.87;145.68;Sandstone;0.090
W-0045;94.46;59.62;145.68;151.47;Dolomite;0.334
W-0045;115.03;90.60;151.47;155.32;Dolomite;0.166
W-0045;101.82;52.95;155.32;165.37;Sandstone;0.037
W-0045;128.29;76.25;165.37;181.01;Limestone;0.082
W-0045;117.91;86.40;181.01;188.37;Shale;0.228
W-0045;111.57;50.66;188.37;207.58;Dolomite;0.141
W-0045;110.07;96.67;207.58;218.39;Sandstone;0.318
W-0045;127.48;53.87;218.39;231.32;Limestone;0.290
W-0045;122.08;73.32;231.32;237.79;Shale;0.102
W-0045;118.81;99.67;237.79;257.54;Shale;0.071
W-0045;82.20;52.08;257.54;262.11;Shale;0.088
W-0045;91.85;82.80;262.11;276.12;Shale;0.233
W-0045;89.31;87.10;276.12;289.39;Dolomite;0.131
W-0045;84.54;69.00;289.39;308.02;Sandstone;0.296
W-0045;94.34;98.78;308.02;323.29;Limestone;0.011
W-0045;125.15;53.42;323.29;338.74;Limestone;0.073
W-0045;111.05;68.72;338.74;355.97;Sandstone;0.059
W-0045;108.69;62.76;355.97;372.71;Sandstone;0.174
W-0045;82.94;90.74;372.71;386.01;Dolomite;0.165
W-0045;93.47;98.38;386.01;391.27;Sandstone;0.111
W-0045;114.13;99.16;391.27;404.65;Limestone;0.249
W-0045;99.24;93.36;404.65;416.34;Dolomite;0.129
W-0045;93.70;94.82;416.34;421.87;Dolomite;0.186
W-0045;96.46;57.20;421.87;432.49;Sandstone;0.078
W-0045;116.69;52.24;432.49;445.38;Dolomite;0.027
W-0045;110.67;79.52;445.38;448.02;Shale;0.189
W-0045;104.62;63.51;448.02;459.88;Limestone;0.275
W-0045;127.87;62.54;459.88;469.89;Shale;0.215
W-0045;107.71;74.30;469.89;479.73;Shale;0.255
W-0045;117.06;72.56;479.73;495.71;Limestone;0.209
W-0045;127.20;70.87;495.71;512.24;Limestone;0.078
W-0045;124.29;83.34;512.24;520.55;Sandstone;0.112
W-0045;129.53;53.55;520.55;528.88;Dolomite;0.106
W-0045;115.76;52.91;528.88;538.63;Sandstone;0.155
W-0045;117.34;97.58;538.63;556.52;;0.313
W-0046;98.48;51.51;0.00;14.31;Dolomite;0.120
W-0046;119.25;80.35;14.31;16.37;Shale;0.286
W-0046;88.07;73.67;16.37;21.07;Sandstone;0.245
W-0046;117.92;91.87;21.07;25.45;Dolomite;0.271
W-0046;88.91;93.21;25.45;26.53;Limestone;0.221
W-0046;123.05;97.21;26.53;42.75;Limestone;0.259
W-0046;106.59;52.87;42.75;58.12;Sandstone;0.052
W-0046;124.40;99.56;58.12;64.23;Shale;0.331
W-0046;98.45;75.70;64.23;70.55;Limestone;1.500
W-0046;124.16;76.26;70.55;76.93;Sandstone;0.274
W-0046;96.80;76.56;76.93;77.99;Dolomite;0.312
W-0046;85.82;91.86;77.99;93.48;Dolomite;0.255
W-0046;123.69;85.63;93.48;108.13;Shale;0.345
W-0046;92.16;81.76;108.13;127.10;;0.320
W-0046;128.15;80.13;127.10;142.56;Dolomite;0.164
W-0046;128.89;67.15;142.56;149.31;Limestone;0.258
W-0046;113.17;53.77;149.31;152.74;;0.159
W-0046;88.86;71.74;152.74;169.18;Shale;0.145
BAD-OVR1;95.49;68.63;173.00;181.00;Shale;0.341
W-0046;105.22;63.56;180.99;194.28;Dolomite;0.307
W-0046;84.22;67.19;194.28;202.81;Shale;0.345
W-0046;95.58;78.36;202.81;203.87;Sandstone;0.307
W-0046;111.39;91.01;203.87;208.84;Dolomite;0.321
W-0046;93.84;64.84;208.84;213.97;;0.172
W-0046;110.85;72.52;213.97;222.52;Sandstone;0.291
W-0046;127.06;87.49;222.52;227.81;;0.129
W-0046;114.24;80.04;227.81;237.90;Limestone;0.134
W-0046;103.37;58.94;237.90;248.88;Shale;0.325
W-0046;125.54;82.00;248.88;257.17;Sandstone;0.233
W-0046;82.14;89.68;257.17;274.91;Limestone;0.346
BAD-OVR1;128.04;56.44;176.00;184.00;Shale;0.076
W-0046;112.77;88.02;290.45;300.59;Sandstone;0.073
W-0046;128.56;91.10;300.59;319.49;Limestone;0.298
W-0046;107.15;96.44;319.49;330.96;Limestone;0.105
W-0046;82.73;87.22;330.96;334.12;Shale;0.299
W-0046;90.09;67.85;334.12;347.30;Dolomite;0.183
W-0046;82.62;95.13;347.30;367.09;Limestone;0.021
W-0046;112.21;89.23;367.09;376.84;Sandstone;0.089
W-0046;110.55;82.13;401.27;396.27;Shale;0.285
W-0046;127.73;84.46;396.27;413.55;Shale;0.189
W-0046;129.20;99.14;413.55;432.33;Dolomite;0.334
W-0046;112.26;99.93;432.33;439.56;Shale;0.132
W-0046;94.76;55.75;439.56;457.59;Limestone;0.230
W-0046;115.09;97.87;457.59;468.46;Limestone;0.032
W-0046;108.73;80.26;468.46;480.33;Shale;0.016
W-0046;98.44;72.48;493.78;488.78;Shale;0.165
W-0046;90.17;85.38;488.78;506.13;Shale;0.168
W-0046;104.33;94.74;506.13;512.73;Sandstone;0.115
W-0046;86.72;77.13;512.73;514.90;Limestone;0.325
W-0046;126.31;84.27;514.90;533.40;Dolomite;0.137
W-0047;92.52;51.73;0.00;19.63;Shale;0.132
W-0047;106.42;87.59;19.63;33.38;Dolomite;0.083
W-0047;111.36;53.21;33.38;43.98;Limestone;0.294
W-0047;124.37;76.25;43.98;50.75;Dolomite;0.177
W-0047;117.14;99.96;50.75;62.17;Dolomite;0.226
W-0047;86.43;72.51;62.17;69.75;Shale;0.146
W-0047;92.32;98.16;69.75;81.15;Limestone;0.192
W-0047;129.95;64.41;81.15;88.49;Sandstone;0.270
W-0047;82.38;81.69;88.49;106.08;Dolomite;0.313
W-0047;80.77;67.40;106.08;117.69;Shale;0.283
W-0047;97.49;84.45;117.69;121.25;Dolomite;0.261
W-0047;108.69;54.31;121.25;135.11;Sandstone;0.026
W-0047;110.97;74.55;135.11;136.18;Dolomite;0.326
W-0047;87.08;80.04;136.18;142.06;Shale;0.287
W-0047;124.26;68.71;159.16;154.16;Shale;0.194
W-0047;122.95;87.07;154.16;158.63;Sandstone;0.026
W-0047;100.75;54.33;158.63;170.47;Shale;0.209
W-0047;88.00;97.97;170.47;182.63;Sandstone;0.057
W-0047;121.65;63.06;182.63;192.08;Limestone;0.137
W-0047;84.58;81.90;192.08;210.12;Sandstone;0.019
W-0047;88.71;53.23;210.12;221.78;Shale;0.090
W-0047;113.32;71.01;221.78;231.22;Sandstone;0.129
W-0047;110.88;78.31;231.22;232.84;Shale;0.203
W-0047;99.79;93.04;232.84;238.38;Sandstone;0.247
W-0047;109.73;74.43;238.38;246.57;Sandstone;0.048
W-0047;126.77;63.20;246.57;248.70;Sandstone;0.150
W-0047;84.78;76.12;248.70;263.57;Limestone;0.135
W-0047;126.53;83.08;263.57;282.09;Shale;0.273
W-0047;87.36;74.57;282.09;284.73;Sandstone;0.274
W-0047;85.22;98.23;284.73;293.11;Limestone;0.025
W-0047;126.33;83.18;293.11;300.05;;0.093
W-0047;117.87;69.55;300.05;304.18;Shale;1.500
W-0047;85.10;55.63;304.18;314.73;Shale;1.500
W-0047;97.10;98.35;314.73;329.72;Shale;0.309
W-0047;96.13;93.54;329.72;340.38;Dolomite;0.053
W-0047;85.75;89.95;340.38;350.49;Dolomite;0.135
W-0047;100.10;94.76;350.49;359.58;Dolomite;0.315
W-0047;111.62;80.92;359.58;379.33;Sandstone;0.347
W-0047;113.18;78.98;379.33;393.35;;0.344
W-0047;80.24;67.29;393.35;409.70;Shale;0.259
W-0047;108.31;93.21;409.70;415.81;Shale;0.155
W-0047;107.50;55.62;415.81;431.17;Dolomite;0.053
W-0047;109.44;74.74;431.17;434.01;Limestone;0.342
W-0047;111.49;63.29;434.01;452.26;Dolomite;0.090
W-0047;117.57;87.05;452.26;469.30;Limestone;1.500
W-0047;124.33;85.29;469.30;473.77;Sandstone;1.500
W-0047;84.66;95.22;473.77;478.65;Limestone;0.187
W-0047;124.32;92.77;478.65;488.34;Limestone;0.285
W-0047;128.96;81.53;488.34;496.89;Shale;0.033
W-0047;102.86;85.00;496.89;509.95;Shale;0.352
W-0048;123.08;57.32;0.00;3.42;Shale;0.333
W-0048;90.08;76.42;13.48;8.48;Sandstone;0.108
W-0048;81.63;67.44;8.48;23.91;Sandstone;0.353
W-0048;84.28;72.49;23.91;43.07;Limestone;0.158
W-0048;110.66;65.79;43.07;56.22;Shale;0.221
W-0048;98.57;68.37;56.22;74.84;Shale;0.157
W-0048;116.14;57.05;74.84;93.59;Sandstone;0.045
W-0048;92.31;94.43;93.59;101.23;Limestone;0.198
W-0048;114.40;69.96;101.23;115.92;Limestone;0.234
W-0048;115.85;73.87;115.92;130.64;Dolomite;0.056
W-0048;118.86;73.31;130.64;149.22;Shale;0.262
W-0048;85.81;75.04;149.22;167.88;Limestone;0.127
W-0048;102.02;52.26;167.88;175.52;Shale;0.058
W-0048;80.24;63.00;175.52;191.30;Dolomite;0.027
W-0048;123.03;55.55;191.30;206.11;Limestone;0.295
W-0048;111.91;97.48;206.11;207.27;Limestone;0.102
W-0048;96.58;80.66;216.49;211.49;Limestone;0.093
W-0048;119.41;64.46;211.49;213.71;Dolomite;0.297
W-0048;88.86;50.89;213.71;221.16;Sandstone;0.279
W-0048;121.40;92.78;221.16;230.11;Shale;0.280
W-0048;89.33;85.76;230.11;244.14;Dolomite;0.276
W-0048;121.51;55.61;244.14;260.00;Shale;0.139
W-0048;98.31;78.45;260.00;261.44;Shale;0.057
W-0048;87.02;98.95;261.44;267.96;Sandstone;0.088
W-0048;110.13;72.58;267.96;272.41;Sandstone;0.185
W-0048;90.75;80.54;272.41;289.38;Shale;0.097
W-0048;97.58;90.03;289.38;300.43;Shale;0.028
W-0048;120.65;73.07;300.43;313.79;Dolomite;0.297
W-0048;122.48;54.39;313.79;328.50;Shale;0.213
W-0048;95.87;52.72;328.50;338.84;Dolomite;0.145
W-0048;90.21;84.69;338.84;351.47;Limestone;0.185
W-0048;114.21;90.24;351.47;358.55;Shale;0.146
W-0048;91.47;73.10;358.55;377.17;Shale;0.122
W-0048;87.33;89.41;377.17;390.16;Dolomite;0.110
W-0048;114.29;77.72;390.16;391.73;Sandstone;0.095
W-0048;81.52;73.14;391.73;400.63;Sandstone;0.176
W-0048;84.80;71.92;400.63;419.88;Dolomite;1.500
BAD-OVR1;123.97;67.44;179.00;187.00;Limestone;0.161
W-0048;123.30;86.73;434.16;449.13;Shale;0.270
W-0048;113.89;61.09;449.13;457.86;Sandstone;0.251
W-0048;116.32;81.84;457.86;469.52;Sandstone;0.175
W-0048;125.87;50.48;469.52;489.29;Shale;0.180
W-0048;120.09;62.64;489.29;502.79;Shale;0.046
W-0048;115.66;64.84;502.79;506.13;Dolomite;0.073
W-0048;102.97;65.05;506.13;520.82;Dolomite;0.200
W-0048;127.53;94.82;520.82;536.07;Sandstone;0.069
W-0048;102.73;87.72;536.07;553.76;Dolomite;0.175
W-0048;86.54;64.82;553.76;559.47;Dolomite;0.335
W-0048;126.94;53.12;559.47;562.73;Limestone;0.180
W-0048;121.18;90.75;562.73;572.39;Sandstone;0.243
W-0049;90.27;54.92;0.00;9.89;Shale;0.227
W-0049;86.55;89.40;9.89;12.51;Sandstone;0.066
W-0049;82.97;97.01;12.51;29.19;Shale;0.283
W-0049;93.07;80.24;29.19;37.29;Sandstone;0.318
W-0049;86.66;74.07;37.29;46.08;Limestone;0.077
W-0049;81.88;70.14;46.08;48.77;Shale;0.209
W-0049;127.69;69.76;48.77;62.64;Shale;0.263
W-0049;100.21;88.72;62.64;80.77;Dolomite;0.153
W-0049;108.32;56.10;80.77;82.42;;0.287
W-0049;119.79;98.73;82.42;87.57;Dolomite;0.221
W-0049;89.03;88.64;87.57;99.92;Shale;0.054
W-0049;92.97;67.52;99.92;108.00;Limestone;0.272
BAD-OVR1;90.37;80.21;182.00;190.00;Sandstone;0.299
W-0049;108.89;68.12;125.75;128.10;;0.287
W-0049;95.90;73.33;128.10;140.74;Sandstone;0.330
W-0049;87.74;98.27;140.74;156.81;Shale;0.177
W-0049;107.09;83.56;175.11;170.11;Sandstone;0.189
W-0049;88.68;55.70;170.11;178.22;Shale;0.137
W-0049;88.97;78.09;178.22;182.03;Sandstone;0.154
W-0049;83.31;65.85;182.03;201.67;Shale;0.155
W-0049;87.27;61.56;201.67;210.98;Dolomite;0.114
W-0049;109.62;83.38;210.98;214.40;Dolomite;0.252
W-0049;102.91;71.71;214.40;231.57;Sandstone;0.252
W-0049;114.70;83.46;231.57;234.53;Limestone;0.307
W-0049;102.27;52.10;234.53;246.07;Shale;0.176
W-0049;128.47;50.62;246.07;251.94;Dolomite;0.359
W-0049;111.12;69.70;251.94;268.45;Shale;0.030
W-0049;82.93;62.45;268.45;285.97;Dolomite;0.239
W-0049;99.45;52.72;285.97;298.88;Limestone;0.302
W-0049;107.86;85.94;298.88;307.15;Sandstone;0.127
W-0049;91.37;51.97;307.15;311.84;Dolomite;0.346
W-0049;124.97;73.54;311.84;321.12;Shale;0.146
W-0049;123.05;55.11;321.12;333.76;Limestone;0.139
W-0049;104.10;72.67;333.76;342.12;Shale;0.067
W-0049;106.64;83.29;342.12;346.49;Shale;0.161
W-0049;124.90;76.82;346.49;348.63;Shale;1.500
W-0049;105.09;54.55;348.63;355.10;Sandstone;0.042
W-0049;107.02;90.92;355.10;368.73;Limestone;0.165
W-0049;86.66;57.50;368.73;376.40;Dolomite;0.221
W-0049;123.39;82.44;376.40;394.04;Dolomite;0.162
W-0049;105.15;69.45;394.04;395.81;Sandstone;0.245
W-0049;91.81;65.00;395.81;410.82;Shale;0.327
W-0049;95.60;64.63;410.82;418.67;Sandstone;0.023
W-0049;117.72;60.10;418.67;423.91;Limestone;0.142
W-0049;126.42;55.79;423.91;442.63;Sandstone;0.253
W-0049;87.07;86.34;442.63;456.09;Dolomite;0.250
W-0049;87.16;69.19;456.09;459.86;Dolomite;0.043
W-0049;129.77;76.88;459.86;465.51;Sandstone;0.175
W-0049;106.01;83.20;465.51;478.11;Shale;0.017
W-0049;83.62;52.95;478.11;479.34;Dolomite;0.090
W-0050;126.02;52.86;0.00;12.53;Sandstone;0.169
W-0050;111.04;65.96;12.53;25.05;Shale;0.031
W-0050;89.99;97.12;25.05;28.09;Sandstone;0.167
W-0050;81.77;92.71;28.09;41.35;Shale;1.500
W-0050;85.25;80.57;41.35;55.76;Limestone;0.332
W-0050;114.60;69.14;64.72;59.72;Shale;0.322
W-0050;106.80;98.67;59.72;62.30;Sandstone;0.169
W-0050;115.25;93.17;62.30;74.76;;0.126
W-0050;86.28;99.61;74.76;87.36;Sandstone;0.264
W-0050;125.58;64.96;87.36;95.93;Shale;0.331
W-0050;103.63;59.89;95.93;104.50;Dolomite;0.348
W-0050;104.95;80.54;104.50;106.47;Sandstone;0.200
W-0050;117.82;98.46;106.47;115.09;Limestone;0.331
W-0050;101.30;57.44;115.09;121.43;Shale;0.114
W-0050;80.86;76.00;121.43;134.93;Dolomite;0.247
W-0050;111.96;97.92;134.93;137.00;Sandstone;0.218
W-0050;117.62;86.32;137.00;155.07;Dolomite;0.170
W-0050;81.36;52.79;155.07;164.59;Sandstone;0.155
W-0050;128.67;70.87;164.59;172.86;Shale;0.063
W-0050;108.09;92.24;172.86;190.97;Limestone;0.347
W-0050;81.00;85.88;190.97;209.70;Limestone;0.161
W-0050;100.95;75.80;209.70;217.84;Sandstone;0.270
W-0050;124.85;75.04;217.84;231.98;Shale;0.220
W-0050;104.00;94.11;231.98;234.97;Dolomite;0.293
W-0050;90.46;51.81;234.97;251.29;Limestone;0.248
W-0050;97.77;64.08;251.29;266.82;Limestone;0.327
W-0050;119.29;78.41;266.82;279.70;Dolomite;0.261
W-0050;99.01;91.40;279.70;293.54;Sandstone;0.257
W-0050;83.82;50.00;293.54;299.18;;0.357
W-0050;97.02;55.90;299.18;317.46;Shale;0.097
W-0050;118.96;56.55;317.46;334.37;Shale;0.286
W-0050;101.26;72.16;351.68;346.68;Dolomite;0.282
W-0050;110.83;80.89;346.68;350.84;Sandstone;0.193
W-0050;109.22;50.81;350.84;358.12;Sandstone;0.084
W-0050;105.22;84.84;358.12;364.64;Shale;0.050
W-0050;121.51;55.61;364.64;371.69;Sandstone;0.039
W-0050;83.12;87.66;371.69;373.42;Sandstone;0.279
W-0050;82.77;56.22;373.42;378.68;Sandstone;0.025
W-0050;125.65;56.77;378.68;391.00;Dolomite;0.041
BAD-OVR1;83.21;81.18;185.00;193.00;Sandstone;0.053
W-0050;88.47;86.98;409.47;416.73;Dolomite;0.053
W-0050;115.70;69.29;416.73;427.89;Shale;0.060
W-0050;127.09;68.45;427.89;433.61;;0.045
W-0050;102.72;64.63;433.61;447.05;Dolomite;0.280
W-0050;89.56;95.04;447.05;448.48;Sandstone;0.068
W-0050;113.29;95.18;448.48;461.47;Dolomite;1.500
W-0050;126.64;62.36;461.47;462.52;Shale;0.184
W-0050;121.92;66.58;462.52;482.39;Dolomite;0.356
W-0050;129.27;99.83;482.39;493.33;Dolomite;0.256
W-0050;101.93;62.58;493.33;512.70;Limestone;0.226
W-0051;112.03;81.46;0.00;5.17;Sandstone;0.330
W-0051;86.90;99.84;5.17;12.31;Sandstone;0.057
W-0051;84.23;94.69;12.31;28.41;Dolomite;0.038
W-0051;129.25;68.20;28.41;46.76;Limestone;0.045
W-0051;126.81;91.69;46.76;51.55;Dolomite;0.187
W-0051;83.07;79.05;51.55;64.53;Dolomite;0.332
W-0051;101.84;88.16;64.53;73.43;Dolomite;0.251
W-0051;99.86;88.27;73.43;90.81;Shale;0.272
W-0051;81.76;72.00;90.81;95.08;Shale;0.138
W-0051;95.39;66.88;95.08;106.14;;0.059
W-0051;81.96;66.85;106.14;116.46;Shale;0.065
W-0051;91.13;65.14;116.46;135.96;Dolomite;0.207
W-0051;81.24;61.53;135.96;149.78;Dolomite;0.327
W-0051;95.39;63.29;149.78;152.43;;0.278
W-0051;111.11;76.76;152.43;157.49;Limestone;0.176
W-0051;96.95;69.36;157.49;170.35;Limestone;0.260
W-0051;105.02;93.42;170.35;182.89;Limestone;0.167
W-0051;121.82;55.45;182.89;200.57;Dolomite;0.185
W-0051;108.91;69.27;200.57;209.78;Sandstone;0.270
W-0051;129.76;82.50;209.78;221.64;Limestone;0.327
W-0051;96.98;92.26;221.64;238.38;Limestone;0.215
W-0051;114.60;84.52;254.18;249.18;Limestone;0.158
W-0051;116.35;99.97;249.18;265.72;Shale;0.203
W-0051;89.40;88.32;265.72;267.37;;0.290
W-0051;87.52;57.17;267.37;280.63;;0.129
W-0051;119.04;53.82;280.63;299.91;Dolomite;0.349
W-0051;110.79;72.25;299.91;310.83;Shale;0.067
W-0051;111.03;62.78;310.83;330.13;Limestone;0.174
W-0051;82.77;67.67;330.13;332.97;Dolomite;0.093
W-0051;109.46;63.09;332.97;334.85;Shale;0.094
W-0051;106.47;97.04;334.85;342.52;Limestone;0.200
BAD-OVR1;83.76;87.17;188.00;196.00;Sandstone;0.019
W-0051;86.73;74.22;344.10;356.55;Sandstone;0.170
W-0051;86.27;87.79;356.55;370.37;Dolomite;0.253
W-0051;128.39;93.31;370.37;387.33;Dolomite;0.148
W-0051;107.84;93.79;387.33;392.21;Sandstone;0.071
W-0051;102.97;58.50;392.21;406.77;Shale;0.122
W-0051;115.60;92.01;406.77;414.00;Dolomite;0.283
W-0051;106.88;68.29;414.00;430.29;Shale;0.225
W-0051;118.45;81.33;430.29;435.94;Limestone;0.179
W-0051;105.27;62.66;435.94;443.57;Limestone;0.240
W-0051;125.18;52.81;443.57;450.46;Limestone;0.277
W-0051;121.50;75.41;450.46;459.75;Dolomite;0.077
W-0051;112.91;98.92;459.75;462.39;Sandstone;1.500
W-0051;125.11;52.74;462.39;468.35;Shale;0.118
W-0051;128.89;54.69;468.35;482.40;;0.049
W-0051;98.82;69.41;482.40;486.86;Sandstone;0.040
BAD-OVR1;102.08;57.91;191.00;199.00;Shale;0.245
W-0051;82.45;90.98;499.29;508.57;Limestone;0.258
W-0051;109.47;70.83;508.57;527.98;Limestone;0.157
W-0052;124.45;59.24;0.00;15.19;Dolomite;0.151
W-0052;110.00;89.58;15.19;23.72;Limestone;0.211
W-0052;113.69;74.04;23.72;41.68;Limestone;0.237
W-0052;101.35;69.24;41.68;49.95;Sandstone;0.244
W-0052;85.59;79.41;49.95;58.29;Sandstone;0.167
W-0052;84.88;52.82;58.29;77.66;Shale;0.111
W-0052;128.84;83.96;77.66;93.04;Dolomite;0.331
W-0052;115.52;83.96;93.04;98.72;Shale;0.261
W-0052;110.58;61.36;119.34;114.34;Dolomite;0.323
W-0052;91.05;86.71;114.34;125.13;Limestone;0.238
W-0052;94.19;70.87;125.13;132.65;Shale;0.105
W-0052;121.78;54.78;132.65;137.30;Dolomite;0.145
W-0052;98.49;74.78;137.30;147.19;Shale;0.166
W-0052;92.15;73.93;147.19;164.76;Sandstone;0.210
W-0052;126.29;62.77;164.76;168.87;Dolomite;0.135
W-0052;99.28;85.97;168.87;170.41;Dolomite;0.237
W-0052;106.88;50.47;170.41;179.14;Shale;0.289
W-0052;81.71;80.99;179.14;196.14;Dolomite;0.175
W-0052;108.45;85.95;196.14;202.65;Shale;0.015
W-0052;127.05;56.21;202.65;219.72;Sandstone;1.500
W-0052;97.66;95.26;219.72;234.76;Shale;0.222
W-0052;126.98;71.33;234.76;251.87;Dolomite;0.348
W-0052;109.17;75.64;251.87;265.80;Limestone;0.054
W-0052;98.99;56.22;265.80;281.68;Dolomite;0.137
W-0052;93.21;93.04;281.68;296.07;Dolomite;0.011
W-0052;112.69;70.82;296.07;301.53;Limestone;0.142
W-0052;124.09;69.79;307.78;302.78;Sandstone;0.312
W-0052;107.47;80.08;302.78;318.12;Dolomite;0.340
W-0052;104.56;84.45;318.12;338.09;Dolomite;0.270
W-0052;91.69;79.35;338.09;349.42;Sandstone;0.141
W-0052;128.04;54.15;349.42;358.49;Limestone;0.120
W-0052;90.03;59.65;358.49;362.07;Dolomite;0.140
W-0052;126.90;60.19;362.07;368.06;Shale;0.086
W-0052;124.17;70.47;368.06;386.53;Sandstone;0.138
W-0052;106.23;87.94;386.53;400.35;Shale;0.065
W-0052;97.44;89.08;400.35;401.76;Limestone;0.085
W-0052;111.08;61.23;401.76;408.23;Sandstone;0.239
W-0052;98.30;85.15;408.23;415.29;Limestone;0.345
W-0052;99.39;74.84;415.29;423.32;Dolomite;0.086
W-0052;121.30;87.88;423.32;437.96;Sandstone;0.290
W-0052;123.65;80.85;437.96;439.65;Limestone;0.164
W-0052;115.39;83.50;439.65;459.44;Limestone;0.050
W-0052;103.61;83.84;459.44;474.79;Sandstone;0.303
W-0052;129.72;62.78;474.79;491.02;Sandstone;0.079
W-0052;100.99;78.26;491.02;502.75;Sandstone;0.165
W-0052;83.05;75.53;516.82;511.82;Shale;0.127
W-0052;115.60;51.01;511.82;517.83;Shale;0.206
W-0052;107.45;95.19;517.83;526.07;Limestone;0.119
W-0052;90.49;82.76;526.07;544.56;Sandstone;0.051
W-0052;117.65;86.79;544.56;553.56;Limestone;0.334
W-0053;81.20;82.55;0.00;5.33;Shale;0.158
W-0053;108.37;86.96;5.33;12.86;Shale;0.171
W-0053;99.93;63.21;12.86;27.05;Shale;0.216
W-0053;93.93;52.08;27.05;32.87;Sandstone;0.307
W-0053;106.86;50.27;32.87;41.35;Dolomite;0.353
W-0053;110.81;66.76;41.35;44.14;Limestone;0.257
W-0053;82.94;50.88;44.14;54.28;Dolomite;0.294
W-0053;89.84;74.59;54.28;59.00;Sandstone;0.240
W-0053;122.49;61.90;59.00;62.81;Sandstone;0.044
W-0053;111.03;99.97;62.81;79.08;Limestone;0.358
W-0053;90.55;84.35;79.08;94.50;Shale;0.046
W-0053;116.16;50.47;94.50;106.11;Dolomite;0.170
W-0053;120.55;75.12;106.11;111.49;Shale;0.300
W-0053;109.53;71.71;111.49;119.12;Shale;0.021
W-0053;102.51;74.35;119.12;124.62;Sandstone;0.279
W-0053;85.32;80.87;124.62;126.07;Sandstone;0.208
W-0053;120.65;72.57;126.07;134.48;Sandstone;0.143
W-0053;94.71;53.28;134.48;150.33;Shale;0.121
W-0053;112.68;96.97;150.33;154.60;Limestone;0.308
W-0053;83.45;83.47;154.60;168.07;Sandstone;0.113
W-0053;124.35;75.69;168.07;173.64;Dolomite;0.247
W-0053;107.35;87.39;173.64;192.45;Sandstone;0.314
W-0053;128.26;75.91;192.45;194.49;Shale;0.097
W-0053;128.01;93.66;194.49;198.70;Shale;0.205
W-0053;106.75;82.90;198.70;214.26;Limestone;0.358
W-0053;103.37;89.79;214.26;218.23;Dolomite;0.075
W-0053;100.34;72.15;218.23;226.60;Dolomite;0.020
